gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
MCI4,4449.0913591063645,-0.00574014435235569,0.03003785904273187,0.7742610780847565,0.9748396001412662
SEC4,6826.771978165999,0.04649743666482849,0.05017247987359923,0.06372455279553804,0.7785816542167673
FRS1,29226.383058365092,-0.00251034403810698,0.02745165385729736,0.9582863623834136,0.9953559140567896
HST2,593.0593064304328,-0.00420592059883073,0.03295074106067634,0.7736818060018759,0.9748396001412662
PTR2,54.78966807398173,-0.00576973054144026,0.03685422076196236,0.23321557494987452,0.8553675315577818
BIO5,162.67664551915774,-6.314533486282531e-4,0.03579147722555743,0.9284183489736428,0.9914333019599136
BIO4,48.465471948773605,-0.00156668306045451,0.03628118071136087,0.7209857305519002,0.9654742039877496
BIO3,61.003760342688224,-0.01292864510963579,0.03922770891208293,0.0678434542494061,0.7897019165492577
BIO2,198.44200833498536,0.00182825287509048,0.03477247969057637,0.8619435146216873,0.9845001225932988
MRS2,1149.2325894817045,0.02431943665145117,0.04049279625959969,0.17269820939587313,0.84788342586634
VMA4,7451.708896314667,0.01608013977507768,0.03788844482764307,0.23897244503604512,0.8588710696871117
CRC1,2910.4852424719097,-0.00574616115310793,0.03651624644648203,0.3885086031601543,0.8929743717845846
SPC98,1199.4546203035482,0.01300464978140698,0.03661629533819662,0.32809144468219226,0.8833686366001909
HEM1,4811.4417809929155,-0.01302615803209266,0.03817771050053258,0.21561413116645095,0.8528416728058237
OPT1,2825.1593480796846,-0.00500034027586789,0.03666308653765189,0.3158423680774281,0.8809738599473261
PRK1,4823.338361457296,-0.00876390268781708,0.03033344264895326,0.6397490289271212,0.947645915538335
HDA1,5407.412371947794,-0.00176059360484763,0.03188529218361031,0.8689506601018995,0.9845001225932988
ADH5,544.4561578621754,-2.792273501626175e-4,0.03634372062865699,0.9152424958413978,0.9894187018040674
CET1,2928.781069146169,-0.01280655333653568,0.03883865635926573,0.11670732350359866,0.8465172436832317
MCM6,7993.200020824568,-3.1573890887112303e-4,0.03326875773804447,0.9767502273226458,0.9979008631590848
ECM4,2137.812742787157,0.01263120169785682,0.03689820977549826,0.2996758994839737,0.8695282995490796
RSR1,4875.139232186438,0.00273367138114995,0.03480982366116044,0.7219521615990886,0.9656323128429816
MDL1,3324.5859552283714,0.00945558126542618,0.03405756349159414,0.5207922828133575,0.9298002242173898
ATG26,2585.1745390520896,-0.00789545131404275,0.03481846359235577,0.6194046672620107,0.9463682056432912
MET2,4657.864767077931,-0.0059224564743885,0.0329681296495689,0.6908018637137485,0.9589720598846504
PHO113,186.14848002424276,-0.01560104555211385,0.04105124760576224,0.01564472467412044,0.5332539961366394
SEF1,1020.640020556836,-0.01320308623832336,0.03899995236484221,0.11916102545700044,0.8465172436832317
RAD51,2124.652376102832,-0.00631374372889734,0.03341043141849098,0.6561281246924553,0.950801428641892
FRK1,5770.046705364026,-0.0224489741322962,0.04426904251887057,0.07435127632739692,0.7939576646694817
OPT3,209.28441931816064,-0.00174818406785776,0.03610152330917,0.7611713887533224,0.9720335922088416
OPT2,125.60422954775048,0.00104229406266034,0.03604858286011511,0.8575840471980489,0.9845001225932988
CEX1,2384.9490727311177,-0.00950214350605974,0.02936006185481258,0.6047079023151711,0.9444792210896004
PGA23,144.89498769118669,0.00198612565883457,0.03644873085378456,0.5287187290103053,0.930710244984844
PGA22,20.99571042023521,-3.20139861465705e-4,0.03626359907457768,0.9384079925401568,0.99346458718535
KAR4,1226.3097750927698,0.00276266395328778,0.0358455127087792,0.7153074866960218,0.9626076870160856
GEF2,982.8260695400264,0.00699498467915037,0.03541158335729531,0.5195872000533005,0.9296163474857588
IDP2,2790.0995693390773,0.44761181396430383,0.09850271891789804,2.3946658540811457e-7,4.634064664075095e-5
ERG25,3252.922829334484,0.8875510531737276,0.1604720587727218,1.191219614576482e-9,3.107011507758398e-7
PHO112,58.68814290436784,1.0534207594641593e-4,0.03616422678503019,0.9843883590465689,0.9992571919699984
OPT4,223.54082300517345,-0.02228889738356345,0.04432818052094561,0.06804109139200946,0.7897019165492577
RPC19,2462.2503232342533,0.00414823542301936,0.03494299092626711,0.7126437055097239,0.9626076870160856
DBP2,17840.69360802553,-0.00779717371457153,0.03617761012249573,0.4319844648020004,0.9001488499369249
CHO2,3075.4790407373584,-0.00133283317496618,0.03391688141304552,0.9114139316134082,0.9883316240006458
ASG1,3373.269971730388,-0.00869683071024274,0.03475797675326409,0.5176747800260476,0.9296163474857588
PAN6,1712.2453885341497,0.0162120416300185,0.03334537709884856,0.41748366244274704,0.898900457700491
NUE1,155.74746120095062,0.00280908356519796,0.03550638905105875,0.733816159691268,0.968577147115462
RFG1,6261.303921723746,-0.01720030663781599,0.03834500736304194,0.13339736270173186,0.8465172436832317
DRE2,1459.8303122620712,9.372037915787204e-5,0.03285342806767131,0.9865742029309122,0.9992571919699984
NDC80,491.9505703090843,-0.01317613022618578,0.0387720877634718,0.14239446670228192,0.8465172436832317
RRP9,4124.374112351108,0.00334742410929613,0.0334735141410773,0.8107210302595144,0.9785075087566634
RPC31,2340.9325078329175,0.01372416643511646,0.03452178334016868,0.39654227413505727,0.8948197471119627
INN1,2394.9421572847796,-0.00777743407309355,0.03517278095042422,0.531701556172754,0.931178721052276
PGA34,14.194226703048546,-0.00356572241272108,0.03662333992744936,0.2616009944387599,0.8627425717583851
RPD3,1302.374785120573,0.00933652056645787,0.03565427513575923,0.4508642636850374,0.903593008115074
ALG5,666.3919477511539,0.0189261535233048,0.038191198112077523,0.2369766967641753,0.857223559722845
CIRT4B,879.2319926734838,9.23723553107142e-4,0.03537522681262938,0.9111761628506284,0.9883316240006458
PGM2,5398.0829857722365,0.00101958081883203,0.03207395886418879,0.971661555474345,0.9972622192113936
GZF3,3288.4596216824693,-0.01404944960338572,0.03772727843958227,0.26344635760770413,0.8627425717583851
RHO1,9114.531879556109,0.00281673626955359,0.03151069360608375,0.8960235891053039,0.9851643994692196
APL4,4379.320842581714,-9.452127277061125e-4,0.0314627724850856,0.9343011004823152,0.9920295917676006
RPC82,2890.37838630874,0.01527176702119768,0.03665089997744927,0.29024403623424744,0.8667626101789684
ATG13,1474.1184705738187,-0.016667256187691,0.03821852809153172,0.23497134670547837,0.8563749142686299
AQY1,136.65114494785783,-0.00334792232032053,0.03613614026537198,0.6024107148066831,0.9439763837582724
MRP21,4101.273184148474,-7.459812471467102e-5,0.03274239634998872,0.968329769066213,0.996709504489454
SRP40,4651.425104374817,-0.01056840095794065,0.03714651393072734,0.1885082848245072,0.84788342586634
RIB1,281.02648033224625,-0.00877493019680674,0.03576364376431882,0.4489672654529738,0.903593008115074
ERV1,868.0173706131009,-0.00276343623957274,0.03521984714424074,0.7755592640231659,0.9748396001412662
RPL28,114746.52662033748,0.00455836037799672,0.03288428473777313,0.8442427680587874,0.9822012554808112
HGT18,695.3359644349603,0.00488851630645709,0.03453215397590481,0.6972839287985276,0.9589720598846504
ZCF11,1939.2145126834216,0.0691951925105461,0.08061839177782662,0.02287063038968636,0.6270966907693559
ARC1,22515.75152126218,-0.01253204858113331,0.03686366407580121,0.32035662396912307,0.8809738599473261
DOM34,2529.801445511344,0.02711523369233874,0.04183864631321103,0.19662960951274977,0.84788342586634
MLC1,2037.6913375280456,0.00951561363696447,0.036069253241661,0.39163585133513257,0.8940213847671273
SMC5,4956.524128574985,-0.03432721109896954,0.04905317374264218,0.09759967770637414,0.8316919418800824
SYN8,438.74349695439184,-0.00120693253945671,0.03445685066351307,0.9134168451263202,0.9890952443885912
SYS3,2888.8747196060026,-0.02432007108034335,0.0431355249238841,0.25514384846824806,0.8627425717583851
DPS1-1,31608.14747670939,-0.01768360506948464,0.02771312725110344,0.34845980413627825,0.8923716317195922
SSU72,1696.3245190292268,0.00765247877971088,0.03493074822295137,0.4619217380898754,0.909441584115905
ATG4,279.9513268660974,-0.01630324377719374,0.03915439308769146,0.1927217813061564,0.84788342586634
SQS1,1717.6560227579782,0.00247902454231584,0.03425575722488762,0.8330329176743357,0.980436281386643
VHT1,399.00624638879526,-4.466107906842737e-4,0.03507495448665775,0.9617660035980946,0.9954510447869168
IFR2,4485.6152261579355,-0.00314678506021447,0.03363253801733654,0.8380986301210599,0.9819500887059882
IME2,74.42228815731924,-0.00314668106953171,0.0361863431414193,0.5999016281204784,0.9439763837582724
SLD2,871.8194917363978,-0.00615233324456229,0.03427065459447677,0.6403517634981162,0.9476665768473304
ATP25,3102.91314535777,0.00740866317783763,0.03339821902047717,0.6071308435971549,0.9447633797498156
KTI12,2426.41126285121,-1.925322513264004e-4,0.03204310951953501,0.9902649959400884,0.9992571919699984
MTG1,1492.7347045791726,0.00327821634288597,0.03384384725696158,0.8016404048123208,0.9785075087566634
YKU80,1308.742948054258,0.00200971444479894,0.03222390664365761,0.869195759210917,0.9845001225932988
NOT4,4717.680357548886,0.00101376673657007,0.03148783632492547,0.9629098938228404,0.995707364854018
HXT5,559.0694214891515,0.01458470252907299,0.03895426987336022,0.2341529090949958,0.8556959122890258
DEM1,1140.1909528779825,-0.00970108879523891,0.03602799283681598,0.4080051582378792,0.8984288049256888
CIT1,33570.76441357176,-0.01319389016417055,0.03915385106809905,0.09503860407245451,0.8299763466711794
MIC60,6689.667726133917,-0.01925111490874291,0.0375202200173303,0.21016149712220536,0.8507144542753778
NCS2,2526.980253033982,0.01914814695463148,0.035813410407011,0.2731113312036316,0.8645761956803981
YVH1,1568.2163074460557,0.02021702658589113,0.03862404835147385,0.13741263912749768,0.8465172436832317
VTC3,9436.603087456157,-0.04041992780700399,0.03868305737690127,0.09495101183721114,0.8299763466711794
IFF3,578.1969843514396,-7.74669548217366e-4,0.03364516436642851,0.9526099063692842,0.9946514032011518
SGD1,7406.446999670799,0.00855604120657106,0.03569737807604045,0.4443218432076067,0.903593008115074
SMC1,5791.984426290099,-0.0137554494524092,0.03315662236634096,0.4236193840053031,0.8994511472204229
TAL1,43556.46941961339,-0.01340067737113182,0.03587009726466947,0.3621862064666934,0.8923716317195922
PRP42,1110.5416551090382,0.00437596567216479,0.03268566928549849,0.7639752850192719,0.972744615395002
EFM7,3228.320505751393,0.0090127248057045,0.03446277985724384,0.5361463812325324,0.931178721052276
RPS30,32297.55731451594,0.00403348481464689,0.03440304486553604,0.8280248191791296,0.9793613742617504
KRE1,1081.6775062873735,0.01124854253050319,0.03717897847587781,0.29579337293366476,0.8685092318664958
PPH3,677.2642314840922,-0.00128073563501148,0.03462423907699692,0.7606768622316612,0.9720335922088416
PRP13,183.53857101041856,-0.01862820120510712,0.04219395935140336,0.06222473804726204,0.7732988153297525
ULP2,868.873032129535,-0.0081895479163784,0.03385581640077441,0.5758746171035904,0.9382266703080092
MCM2,5004.092045941363,-0.00843345053620769,0.03711030018017324,0.2666950882280736,0.8627425717583851
HGT3,421.2317749249445,-0.0140306115793978,0.03805509771702162,0.23953744410771272,0.8588710696871117
IFF9,1037.1504891471295,-0.00214432784905475,0.0340522540459901,0.8738466300142014,0.9845001225932988
WOR3,274.61055436732073,-0.00418903401245325,0.03603409677580507,0.5760108062584428,0.9382266703080092
HST7,1819.08858531517,-0.00501335904285648,0.03674379932701165,0.2850091829291432,0.8647811897469402
TAF12L,649.993545637712,-0.01155580615194244,0.03826438235724122,0.13862474008210732,0.8465172436832317
TPO4,1841.8089036448853,-0.01129796173166523,0.03546848262194155,0.4114673077919929,0.8984719591303035
IPI1,2324.176184733255,-0.00226915441082663,0.03187776632400507,0.8697491084431572,0.9845001225932988
MON1,668.696770408704,0.00562258733016597,0.03246294048343574,0.7133338777121254,0.9626076870160856
SEC22,1010.3753608278906,-0.00308936381706344,0.03383863990905025,0.8124409062468281,0.9785075087566634
GCD1,6907.952139312203,0.01361276154311344,0.03663846949406103,0.2861587881650925,0.8659346476908731
RPT4,9360.814339204358,0.00954341441717784,0.03266773397180329,0.5597073760821045,0.9352767847455312
MRPL40,7816.805036751289,-0.02404833102023841,0.03881590158050165,0.20476912311706383,0.84788342586634
NIP100,1803.006902090343,0.00281185254445587,0.03014024286137145,0.891169777874668,0.9848885437205792
SPT14,1198.7284680389669,0.0034099887871709,0.03309800632846349,0.831221269830861,0.980436281386643
MEX67,8078.383816497642,-0.02220847244116042,0.04365475323179658,0.08401618939829546,0.8087421536344298
DAP1,869.4779166303744,0.32439872399649,0.109402074155993,1.24555280491308e-4,0.01245345212778928
NAT5,1217.8909451642758,0.02318506589768807,0.04257508987091691,0.13673482787361624,0.8465172436832317
SEC63,13288.084335407611,-0.00272998469945868,0.03018964314771278,0.908823727520363,0.987762532894814
ADE17,37007.035502566614,-0.00866981909624848,0.03489933038211124,0.464808973207718,0.912101622520736
RPL15A,136716.74896226617,0.01319313338401046,0.03644744766950481,0.34037754072448545,0.8874075909631414
EAF7,3958.812267588123,0.0068015979686932,0.03590817127906064,0.48293297027397586,0.9181456682795408
TRM6,4501.353173520815,0.00220677511637059,0.03092751587847634,0.8869276787976058,0.9848885437205792
ARP5,4449.888601885229,-0.0354946632137415,0.0446969355346191,0.10301048888398852,0.8366082628303183
SRV2,10911.43412559895,-0.00748659405705448,0.03361927245349577,0.6207521456171532,0.9463682056432912
YDJ1,25311.379496012138,0.01785276607723349,0.03326389646992937,0.3356905442440377,0.8849166770163892
NAT10,26163.809882766192,0.06395937298415767,0.0630449589213043,0.80932198212173,0.9785075087566634
RON1,59.29356523100649,0.00205139010847728,0.03622849341210329,0.6883502963700556,0.9581029206839754
SNP3,997.586887475319,0.03481643513475368,0.05104370777749875,0.07708008887487088,0.7985770122061951
RFT1,1382.4998812638746,0.27927742783085413,0.10038302297110745,2.0904401174700476e-4,0.01990563534079812
HAP31,624.5570469277851,0.02433684134655238,0.04549184591935101,0.07641766459067514,0.7974568167144886
PIM1,8855.2889630358,-0.01143881514036642,0.03784459891533188,0.2015929422656441,0.84788342586634
NHP2,8309.594460195365,0.02800659871850119,0.04868894802416948,0.13698194830832766,0.8465172436832317
SEC26,20761.21280534577,-0.00492662153461598,0.02988712933754853,0.4795054958564983,0.9161621706014148
RBR2,196.24342846970933,0.00550168395811563,0.03544846356795607,0.5996506850463387,0.9439763837582724
RBR1,74.16835414616763,0.00223564321557156,0.03647771058497299,0.4568060433598948,0.9060890707926764
GPI2,381.08418458761207,-0.00456230551889841,0.03434481874512207,0.6574670215683696,0.950801428641892
LAP3,207.6602650020972,-0.0086831202245819,0.03653908666114382,0.3730175726626914,0.8923716317195922
HXK2,45876.12223211529,-0.00359480679620562,0.03527770334633905,0.7138168004370918,0.9626076870160856
MIM1,878.523638226998,0.04441924269525266,0.06455601803735261,0.0422624408164203,0.7389836798286672
FUM11,6909.015041625215,-0.01636759419806916,0.03035908855182811,0.44303329780676515,0.903593008115074
RPR2,677.361516149402,0.01166741233461806,0.03515711385721977,0.40859205568502777,0.8984316236006633
PRE6,6210.72437165429,0.0180813246698551,0.03921784305104973,0.20286117578353105,0.84788342586634
RAD27,3191.5533129515698,-0.0026168713806963,0.03379066300979182,0.919701163451756,0.9901203437862884
CDC10,7867.923175262482,0.00438409392738657,0.02844079179663167,0.6618207510851184,0.9525466779685764
PDX3,2358.463234303175,-0.0169823138855393,0.04044240266235062,0.13045217194664965,0.8465172436832317
ATG22,124.68134444612348,-0.00857787221583008,0.03719329818234928,0.24260999086381693,0.8594265971984276
DIT2,183.49660982522323,-0.01683395478238969,0.04103708651807015,0.07161031982613884,0.7939576646694817
DIT1,297.0218315819139,-0.00473013285403464,0.03605422412232097,0.5494672731908066,0.9352767847455312
UGP1,15513.639069365852,-0.00799253104157459,0.03185113015761575,0.874640581790937,0.9845001225932988
INO80,7725.988657355006,-0.04495991445560714,0.04627480247732658,0.06700362247821773,0.7897019165492577
ADE6,26647.34787265458,0.04179345313222284,0.04187573837704882,0.07867285440950897,0.8004668307500682
RPB8,1741.5734360535623,0.01038300965678188,0.0356930840953879,0.387992462486029,0.8926946882053783
MVB12,675.2420175216639,0.01648405087419907,0.0387953327097751,0.22367821930325668,0.8539382004725162
MNT4,359.8316084224787,0.00312970773147875,0.03495225083293517,0.7628495002699159,0.9720335922088416
RPS3,65501.34593463277,0.00827151336793444,0.03431507809055743,0.4757932301619089,0.913765216295095
MSS11,1706.966280513619,-0.02333170728610815,0.04463630529963759,0.07905650957319049,0.8004668307500682
LYS5,154.8174234609265,0.01880948733620348,0.04228455220972398,0.06273964658348456,0.7732988153297525
PGA39,25.940411210924033,-0.00578720310362635,0.03700779328932372,0.11075263183319464,0.8463758450539294
CDC43,225.05974092335015,0.01103457472023638,0.03714310901616188,0.2980299786849408,0.8685092318664958
PEX14,2211.0833182055712,-0.01766827228446479,0.03795555706013863,0.24487908800422764,0.8596126374402396
MED5,1145.4603853048402,0.00818177142958713,0.03516636976930451,0.5132531202682389,0.928756666745736
CRG1,250.20438654564344,0.0101265357058186,0.03761348291030624,0.2083966950789977,0.8487971000073513
CIS305,0.9234475768001712,5.300137420017786e-4,0.03649935711257161,0.557086178020575,0.9352767847455312
LYP1,154.31588128995605,0.01397659020977285,0.03854862406178102,0.1975451969335481,0.84788342586634
GLN1,36979.040637030106,0.00434893616762268,0.03310852836461859,0.8273830909264969,0.979029693531249
VMA13,3255.38067078346,0.01536959023292209,0.03572323174473753,0.4020852940574362,0.8948197471119627
HGT9,73.35987341469614,-0.00408411972888853,0.03653263162466348,0.3817667259114069,0.8923716317195922
BIR1,1982.9115917490312,-0.01621103753551693,0.03730909864336682,0.28780833093549424,0.8662651015239248
SAP155,4848.066473433338,0.00127859132554076,0.0311192664812024,0.9416208064880924,0.99437062717828
FDH1,392.4971765342039,3.419801373555375e-5,0.03645269126513798,0.9887379486344998,0.9992571919699984
SDH2,9403.673841028156,-0.01349891118575235,0.03907545010481909,0.1294006067813683,0.8465172436832317
CIS305,0.9853380135570058,0.00112413350361695,0.03651744284434068,0.25953037017755726,0.8627425717583851
GUT1,4983.530224520908,0.02165555826961638,0.03700731324567526,0.2000477121513662,0.84788342586634
FGR14,4689.933029699818,0.00771906104357054,0.03235954178389953,0.6207065703621022,0.9463682056432912
FGR13,1695.1151979448334,-0.01008098040628155,0.03279241578391555,0.5194438684508973,0.9296163474857588
KCS1,975.3204913971616,0.02088259507420312,0.04171194388319177,0.13413749321909804,0.8465172436832317
MNT3,550.937835229796,0.01489380906765723,0.03832608394290163,0.22714957133593297,0.8539382004725162
MNN21,3403.219773682998,-0.00568267246765286,0.03125914123140159,0.7197477502192628,0.9648423350733264
IFE2,1347.9288308095468,-9.11667041036627e-4,0.03641427581888388,0.7430435222259653,0.9693174089352568
YCP4,7269.678396334342,-0.00460243213296243,0.03495281209654167,0.3887718856796141,0.8931240927334622
PST3,16019.728686493523,0.0017210013480565,0.03363620628900119,0.9245517207921472,0.9912626375650916
CSP1,148.78422682093478,-0.00200666635407581,0.03533501504321666,0.8255163483078607,0.979029693531249
BNA1,1095.7269673830776,-0.00169299024424849,0.03298002488573313,0.9046348370119368,0.986889323010476
SUA72,355.92045390409714,0.00418445304964616,0.0340897562126878,0.7406713534485891,0.9693174089352568
STE13,2373.6600405911154,0.00319965962252709,0.03241978892338176,0.8335636422144053,0.980436281386643
NOC2,15348.181342219112,0.01956226287100414,0.03957921747859605,0.30856416782271295,0.8762539992314372
CWT1,2962.817619554125,-0.01258805202892193,0.036852935796006,0.3401656072500432,0.8872406425621778
RNR3,359.0122943491684,0.00529089984452417,0.03586690596925283,0.5546695512969049,0.9352767847455312
SRR1,1051.961185238756,-0.00994304823802497,0.03793845342362535,0.12044069025121132,0.8465172436832317
MTG2,3108.3874537898328,0.01272608649216233,0.03177499675939427,0.5589400827049971,0.9352767847455312
DBP8,3210.437254114756,0.02240822434398708,0.04077180909100653,0.18449733713927896,0.84788342586634
TDS4,3616.883745363589,-0.00318744027284803,0.03305593705466558,0.8339612231584623,0.980436281386643
SDA1,10389.586002074151,0.01075654898745828,0.03665763162623791,0.34746033696514367,0.8923716317195922
HMO1,11701.486552122871,-0.00555403196349489,0.03210182315623838,0.7956759565320088,0.9781963480452056
MCT1,508.8784191648076,-0.01751635749345289,0.04157196553764959,0.0740627672188058,0.7939576646694817
TPS1,2714.2137916951247,0.00221212185420295,0.03362340967849392,0.8850961968553205,0.9848885437205792
PTC4,674.4130898088895,0.01735736754220272,0.03849530518224804,0.22799820300842555,0.8539382004725162
VMA2,20141.524697011915,-0.00247457568341036,0.02716198339091935,0.9253880416800314,0.9914333019599136
ACO2,13635.171284706255,-0.04796306537306769,0.07589472025883921,0.02868884987395702,0.6691350086804444
LCL2,822.9528040449713,0.01707214225186096,0.03749485353199348,0.2649171957054303,0.8627425717583851
ISC1,919.0149336590875,-0.01224931617361618,0.037501894550986,0.2693123301900839,0.8627425717583851
SPC25,1261.0171722586742,-0.00416624817761915,0.0326002823387959,0.7749458700497633,0.9748396001412662
VPS75,3069.218905160323,0.0272050493839837,0.04450373703783034,0.11772030971481871,0.8465172436832317
MHP1,3592.30508328691,-0.01179569073720288,0.03784316263220278,0.21563585608066949,0.8528416728058237
CEK2,46.90564568559184,-0.0016068152077643,0.03631514998632049,0.6939517945047178,0.9589720598846504
ADP1,5136.610066348748,0.025751730489253562,0.03060389241693521,0.20663551473434255,0.8480147138136314
SFL1,1752.052190001388,-0.00797778483231411,0.03744838680626636,0.11575214081805273,0.8465172436832317
SOK1,7837.364116591822,-0.01202869351360539,0.03406858838563831,0.2946742144453561,0.8685092318664958
CDC28,1975.3797718450223,0.00734472280559132,0.03478653187165709,0.5654349837033223,0.9356139974399968
SIS1,9632.65568681128,0.01149354781447786,0.03520975131980072,0.4230668544027104,0.8994511472204229
RFX1,1534.3353104806783,-0.01090914722689327,0.03380473711642135,0.46191259568967086,0.909441584115905
RPL7,4864.433215430595,0.00831245587163589,0.03380851281759367,0.583610666949046,0.9390837030210156
ADE13,10557.426683182935,0.1908699502491204,0.045504254451578,1.5406124445066192e-6,2.497874068809516e-4
DAD3,593.9072019907928,0.01624752041919155,0.03894925217842426,0.20020574588179607,0.84788342586634
ARC40,4924.403984380423,0.00509196733710354,0.02881318848421678,0.7802879457318069,0.974899473941676
ZCF19,253.5005051104289,-0.00732927214340267,0.03562935324898075,0.50644000124176,0.9257677588611768
FGR50,367.82737839676105,-0.0086434295905973,0.0367227450103662,0.34462956627168045,0.8915190892901298
PGI1,63536.62277657866,0.01367894394851167,0.03523729299437422,0.3811760494129529,0.8923716317195922
PPZ1,1745.057052907247,0.00798659764237925,0.03071624538742193,0.6491982337314517,0.949887854671946
BCR1,1748.506973205776,-0.01728086271115261,0.041387229721337133,0.06094073301723875,0.7732988153297525
GRC3,1797.0574114816643,0.00941616254710376,0.03560809919249118,0.4513613094241787,0.903593008115074
GST3,29.532746663897075,-0.00366826086761496,0.03651329961189609,0.4002686765284606,0.8948197471119627
HRD1,859.4434336102637,0.01384269004168223,0.03749799949091872,0.2498654976876103,0.8625044571197311
RRN11,1795.4061488367995,0.00904271130075844,0.03616144359431116,0.39813558818318034,0.8948197471119627
HSP60,31204.507676146823,-0.00137732496770346,0.03498930689773734,0.8897783699555228,0.9848885437205792
KIP1,925.2950177231832,-0.0161407821545095,0.03840137390416757,0.22218157011132827,0.8539382004725162
YBH3,735.9969314854402,0.01143507851646195,0.03655039084179232,0.32418904056888537,0.8809738599473261
RGS2,183.1500445184205,-0.00265431484705369,0.03592376544458269,0.7063297563815524,0.9611885126784356
STE2,34.63378718463699,-0.00363878741792897,0.03642763025461791,0.46105614586486326,0.9086415740644804
ICE2,1932.3770176149,-0.00584880159119492,0.03432546893188356,0.615498172463961,0.9451497039930836
SEO1,1418.8921802814816,0.00568823601414829,0.03648878287489426,0.3913651204917291,0.8940213847671273
CFL11,63.57160761450331,0.00100526232033507,0.03612866299999918,0.8503515641186128,0.9842290243387146
CPD1,924.4563127327276,0.00760089710328331,0.03570596300233718,0.4863001134868791,0.9183534342072396
SOL3,3584.2858803622253,-0.00846428496625888,0.03308299281325586,0.5928773031472184,0.9433830306244212
GCN5,1995.528670634886,0.00104898843453837,0.03460390958882764,0.9088261282907816,0.987762532894814
NMD3,9194.415928278371,-0.00404091846788169,0.02936760302428546,0.8193594388934724,0.9785075087566634
APG7,511.045217127254,-0.00441783361095101,0.03560847863009256,0.6392418836981819,0.947645915538335
SPC97,2030.843615206643,-0.02391629167571436,0.0355852283560583,0.22448271211676316,0.8539382004725162
PUP2,3771.6092534889535,0.03658053663424492,0.04630960612838213,0.09561431331294212,0.8299763466711794
LSC2,38823.55343499156,-1.7947442619865433e-4,0.03299801179098137,0.7147934056835266,0.9626076870160856
HHF1,20677.303722548106,-0.00475311909376301,0.03294348191736518,0.7388436159001797,0.9693174089352568
HHT21; HHT2,14310.807095824508,-0.0107672349633111,0.03658225827401577,0.3531542951407832,0.8923716317195922
SIW14,843.3168068446188,1.5560980230648882e-4,0.0327925709144717,0.992028073351619,0.9992571919699984
UTP25,3506.313859498576,0.00498683808824936,0.03249294206405889,0.7574062775612301,0.9720335922088416
ARO10,7055.018579136179,-0.02002152054249375,0.04207038220282536,0.1320612280043495,0.8465172436832317
ALG6,1526.5966684325344,-0.010253588120363,0.0327359514989539,0.4873497443731772,0.9183534342072396
BUD5,4906.678986100117,-0.03111546969001619,0.04407006624009083,0.13725644355948913,0.8465172436832317
DSL1,540.7000141872387,0.00735007888782105,0.03658651703510458,0.37276713139550616,0.8923716317195922
ATX1,507.0832049036936,0.01629099183230949,0.03889492638599403,0.14262254686117087,0.8465172436832317
ORC5,1276.613690461289,0.0113500791633882,0.03539344640216154,0.4186470045289148,0.898900457700491
POL2,12922.408720844152,-0.01384017339293498,0.03256649039571367,0.4585612630490792,0.9068963746252888
MIS11,38306.627350856485,-0.1954008795013088,0.06791415462955579,1.8724595032527136e-4,0.01841456485248037
RRP36,1657.5906426530307,0.01158109343888874,0.0363387611721076,0.35891126346692226,0.8923716317195922
SPT10,1211.7354313039014,0.01420460070856749,0.03397841250863039,0.404651927127449,0.8967734651306493
URA2,114612.72350421148,-0.02338492514363372,0.04380232981565939,0.10224642130655164,0.8366082628303183
CRZ2,267.26273099354523,-0.03907665879164752,0.07066369995413448,0.01123683425507517,0.4423982779672088
ALS3,1655.416039595517,-0.00101443321905806,0.03633534441017595,0.8155984224953083,0.9785075087566634
TIF6,7426.760487897463,0.00621163571152711,0.03343518315689461,0.6808963314890331,0.956582652556871
STT4,10332.004217910471,-0.02420804254293605,0.03148746352965265,0.20249381069120215,0.84788342586634
FLC2,6973.1056215931085,-0.00272546831157377,0.02951926481122175,0.9410975975949416,0.9943016005586568
ALK8,56.88102768646738,-0.00366218089189342,0.03646312609794389,0.4463155286372382,0.903593008115074
GLK1,2649.1894152265445,0.00428770524591397,0.03624337687647549,0.5195147028413205,0.9296163474857588
EMP46,5556.20167080366,0.0117639983666793,0.03528574672229769,0.5531885232654654,0.9352767847455312
ARC15,2848.542248208828,0.00579066804598774,0.0353478342678491,0.5906477132327437,0.9431183475334654
CHZ1,3408.020138451998,-1.374765216053298e-4,0.03452450126886919,0.9877193268888684,0.9992571919699984
CLG1,16241.20855834752,-0.01362242506901124,0.03597699124453474,0.347332153067424,0.8923716317195922
HGT16,750.130297602979,0.00611665074880409,0.03500744586113866,0.5831769560379558,0.9390837030210156
FRE30,9293.437096761463,-0.02448945079279387,0.0452261482093944,0.13297403156589502,0.8465172436832317
FRE7,19596.851171260427,-0.00938107531584736,0.03646204792910855,0.3764399090795698,0.8923716317195922
MRPL4,5341.335991379631,0.00156815965582367,0.03290827170019699,0.8625406206813571,0.9845001225932988
SMX4,1829.227634182146,0.00778181883161606,0.03423183348357912,0.6296215209418679,0.9465904296352216
PIF1,5243.512236666,-0.01569037135771332,0.03999372850467969,0.15344861635900273,0.84788342586634
KSR1,1848.2018939845548,5.482224905386332e-4,0.03197126508132312,0.7541060446217911,0.9720335922088416
